Time,Position_X,Position_Y,Position_Z
26.664106393,-5.674136,2.968409,2.5
26.763227188,-5.746428,2.9541862,2.5
26.86588603,-5.8199606,2.9367025,2.5
26.970163978,-5.8932376,2.9160926,2.5
27.101761332,-5.983654,2.886012,2.5
27.215903404,-6.0601935,2.8562765,2.5
27.318754813,-6.1276355,2.8266149,2.5
27.421100381,-6.193303,2.794426,2.5
27.522462015,-6.2569,2.7599506,2.5
27.625369131,-6.319984,2.7223403,2.5
27.747007369,-6.392609,2.6745408,2.5
27.840153786,-6.4467874,2.6355252,2.5
27.934089404,-6.5001473,2.5940971,2.5
28.050384228,-6.5644207,2.539957,2.5
28.15408186,-6.6200485,2.4890711,2.5
28.252311128,-6.6712656,2.4386475,2.5
28.347239039,-6.719385,2.3879051,2.5
28.45288804,-6.7713366,2.329158,2.5
28.552056998,-6.818555,2.2718835,2.5
28.658105456,-6.8673797,2.2084126,2.5
28.793201369,-6.9270577,2.124329,2.5
28.901483178,-6.97284,2.0544071,2.5
29.016079655,-7.0192876,1.9780493,2.5
29.116765066,-7.058386,1.9090279,2.5
29.25145169,-7.108167,1.8139884,2.5
29.358973567,-7.1458287,1.7359818,2.5
29.464892053,-7.18111,1.6573732,2.5
29.579560956,-7.2172627,1.5703859,2.5
29.692250424,-7.250711,1.4830899,2.5
29.795807722,-7.279622,1.4013722,2.5
29.895184987,-7.305715,1.3216778,2.5
29.999573603,-7.331375,1.2367048,2.5
30.116266621,-7.357932,1.1402804,2.5
30.224190392,-7.380486,1.0498593,2.5
30.327716563,-7.400305,0.9620838,2.5
30.426784196,-7.4175987,0.8772197,2.5
30.523149024,-7.4328494,0.7939262,2.5
30.62853602,-7.4477496,0.7020777,2.5
30.728526328,-7.4601665,0.6142833,2.5
30.826783755,-7.4707336,0.52747136,2.5
30.9295167,-7.4800463,0.43621597,2.5
31.028771216,-7.4873567,0.34765533,2.5
31.129231372,-7.493066,0.25770617,2.5
31.236986993,-7.4972987,0.16096672,2.5
31.423975608,-7.4999948,-0.0072441744,2.5
31.520578084,-7.499076,-0.094172336,2.5
31.634434108,-7.4959717,-0.19651738,2.5
31.749955675,-7.4905877,-0.30012488,2.5
31.855942896,-7.4836693,-0.39486802,2.5
31.965549801,-7.474526,-0.49242395,2.5
32.072865963,-7.463616,-0.58742476,2.5
32.175255824,-7.4514036,-0.6775003,2.5
32.281276207,-7.436906,-0.77009773,2.5
32.394464835,-7.4193525,-0.86809087,2.5
32.50573781,-7.4000115,-0.9634496,2.5
32.609596558,-7.3800993,-1.0514888,2.5
32.725504148,-7.355762,-1.1485345,2.5
32.83591588,-7.330511,-1.2396861,2.5
32.940151607,-7.3048267,-1.3244947,2.5
